text,label
"Hihi, đọv xong bài này chắc chạy ra mua em Mobiistar quá. Giỡn thôi, đúng là độ mở của S7 lớn nên khi có những hình nhìn bị cháy sáng nhiều nên không đẹp. Chứ mình đang xài S7 và rất hài lòng với em này. Đọc phần thông tin 2 máy chắc có sự nhầm lẫn về flash của S7, vì mình thấy s7 ko có flash kép dual tone ☺",POS
có đứa nào đéo giật mình như tao không :,NEU
áo thì chậtđc vải mềm k gọng như hìnhcó mùi hắc,NEG
giảng viên rất chu đáo và tận tâm tôi cảm thấy được khích lệ và hướng dẫn nhiệt tình,POS
chữ adidas thành chữ ji ko biết nói chung tiền nào của đấy rẻ tiền ko ưng,NEG
hàng kém chất lượng bị vỡ ko dùng được,NEG
lớp học được tổ chức rất chuyên nghiệp,POS
giá cao hơn các shop khác,NEU
bây giờ gái nó chỉ cần bông hoa đồng tiền ném vào mặt nó để nó ăn tiêu chứ nó cần gì cái cây lu miên này,NEG
viện nào nhìn đẹp thế,POS
các phòng học có bày tivi bảng tương tác để giáo viên dễ dàng trình bày và học sinh dễ dàng học tập,NEG
bơm yếu,NEU
khá tức !,NEG
ban đầu đặt còn lăn tăn bảo rẻ sợ chất k đẹp nhưng khi nhận được hàng thật sự k ngờ váy len có 40k mà dày sụ áo chocker 39k mà chất siêu đẹp nchung mình rất ưng,POS
keo dan hơi lôthời gian giao hàng rất nhanh,POS
cô giáo là một người đầy tâm huyết với công việc dạy học,POS
hệ thống chiếu sáng trong các khu vực của trường hoạt động tốt và đảm bảo an toàn cho sinh viên,POS
lấy ko đúnh size,NEG
các bạn đã xuất sắc hoàn thành nhiệm vụ,POS
the universitys facilities are convenient and accessible,NEU
đóng gói đẹp giao nhanh nhưng túi mỏng quá shop bán theo kg nên lấy loại dày hơn,POS
các môn học rất cần thiết và hữu ích cho cuộc sống hàng ngày của sinh viên,POS
hàng chuẩn giá ổn,POS
trời trời ! như là nói lên nỗi lòng của thẩm phán vậy :,POS
chương trình học quá nặng nề và khó hiểu,NEG
giày dáng đẹp nhưng chất dễ chóc đóng gói sản phẩm rất đẹp và chắc chắn phù hợp với giá tiền,POS
hang rat dep nha shop,POS
tạm đctien nao thi cua đo thoi,POS
ký túc xá của trường có nhiều phòng học chung rất thú vị và tiện lợi,POS
thiếu sự đổi mới và sáng tạo trong phương pháp giảng dạy,NEG
box nát :v giày nhiều chỗ bị thừa keo bung chỉ nhưng với giá mềm như vậy thì cũng hợp lí rồi !,NEU
họ rất tôn trọng và đối xử công bằng đến người khác,POS
không có khu vực cho các sinh viên nghỉ ngơi chạy bộ hoặc tập thể dục ngoài các phòng thực hành,NEG
chất lượng sản phẩm tuyệt vời có mùi thơm dịu dễ chịu,POS
bơm hơi yếu,NEU
áo bên ngoài thì như hình,NEU
chắc từ giờ tao đéo giám ho nữa quá,NEG
thầycô luôn chuẩn bị rất kỹ lưỡng cho mỗi bài giảng,POS
có mà thần kinh hơn ấy :expressionless_face::expressionless_face::expressionless_face:,NEG
form quần mặc lên rất tôn dáng vải co giãn thoải mái lắm nha,POS
cô ấy không có sự đoàn kết và hay phân rẽ mọi người trong nhóm,NEG
làm ăn có tâm tí nhé : shop phục vụ rất kém,NEG
chât vai mêm đep 2 lơp như anh,POS
cô giáo rất tốt bụng và nhiệt tình,POS
lại rep ib của e nhiệt tình nữa,POS
giá cả cắt cổ cho dịch vụ ăn uống và phục vụ trong trường không hợp lý so với chất lượng,NEG
đồ nhỏ xíu không mặc được,NEG
áo,POS
hồi nãy check dịch vụ giao hàng thì thấy xuất hiện trên trang chủ,NEU
(E) cũng có nghĩa là Expnsive giá trên trời,NEG
sao con lừa này shop ko cho pin luôn,NEG
hà chất lượng sản phẩm tuyệt vời hàng đẹp so vs giá tiền cho e đổi size s lấy size m thì tốt,POS
một cách bán hàng nta gọi là đẳng cấp,POS
vai xau xau,NEG
mấy bạn đó thường xuyên nhâm nhi trong giờ học làm mất tập trung của những người khác,NEG
gửi về là váy sơ mi bình thường,NEG
giảng viên của tôi đã giải thích các khái niệm phức tạp dễ hiểu hơn cho tôi,POS
là con bé con điên khùng và phiền vãi nhưng bạn vẫn yêu nó vãi chưởng :,POS
"tay lông gớm quá.....con nầy ngon thế, xiaomi chính hãng có khác",POS
"Bữa rồi mình cũng coi AW tại Mong Kok, mà giá tận 16000 HKD nên cũng không đủ sức mua. Cảm nhận chung là AW khá vừa tay, bóng bảy, chưa mượt lắm, chưa có thời gian sử dụng nhiều nhưng cảm giác đeo cũng khá ok. Mình thì chỉ đọc báo công nghệ và báo thể thao, thường thì những trang mình xem khá là vào đề, không giật tít nhiều lắm :3 Nên chắc cũng ko sao",NEU
trường rất chú trọng đến việc giáo dục về sức khỏe cho sinh viên với nhiều hoạt động thể thao và dã ngoại hấp dẫn,POS
áo hơi mỏng nhưng cũng ok,POS
t mong nó té quá chời :v,NEG
nên bung vân bư chư ko đc thu nho như nhưng loai quân co công dung tương tư,NEU
màu thiên về cam chứ không hồng như ảnh,NEG
cỡ hơi nhỏ đóng gói sản phẩm chắc chắn,NEG
ai đặt onl thì nên đặt rộng hơn 1 size,NEU
hang mac 1 lan da bung het chi,NEG
rat đep,POS
giáo viên của tôi truyền đạt những giá trị đạo đức kỹ năng sống và tư duy tích cực cho sinh viên,POS
em lấy đi niềm tin chả lại cho anh những gì cũng vì anh vụng về đánh rơi hay càng xa vời càng dễ mất anh chân thành nên anh tổn thương,NEG
3 chiếc 1 chiếc bị rách :,POS
thầy không có sự cảm nhận và hiểu biết sâu sắc về các vấn đề của sinh viên,NEG
thầy giáo của tôi là một người rất sâu sắc và có khả năng gợi cảm hứng cho học sinh,POS
tôi thấy bạn này rất ngỗ nghịch và cứ suốt ngày chỉ nghĩ đến chuyện chơi bời,NEU
thầy cô không dạy đầy đủ nội dung của môn học,NEG
chưa dùng nên ko biết chất lượng thế nào,POS
áo dùng ok,POS
giảng viên đưa ra phản hồi nhanh chóng và chính xác đối với bài tập và bài kiểm tra,POS
các phòng thực hành nghề nghiệp được trang bị đầy đủ thiết bị và công cụ,POS
chất hơi mỏng mặc mát giá rẻ,POS
rat co giản nhung hoi mỏng,NEG
ngày xưa có 1 cái,NEU
giá rẻ hơn nhiều nơi,POS
áo xâu,NEG
Tầm tiền này mua con SamSung made in VN hoặc made in Korea sướng hơn nhiều. BlackBerry bắt tay Samsung Sx tại VN made in VN là mua liền.,NEG
thời gian học không linh động và sắp xếp không tốt,NEG
bao giờ lại chiếu ạ,NEU
đẹp và rất ưng ý ah,POS
chất lượng sp: không giống như mô tả!,NEG
được cung cấp tài liệu học tập đầy đủ,POS
đội ngũ giáo viên không đủ vững chắc và không cập nhật được tình hình mới nhất trong lĩnh vực học tập,NEG
không có sự giám sát và theo dõi kịp thời từ giảng viên và quản lý,NEG
the facilities at the university are functional and serviceable,NEU
đồng nai mùa chim nướng yên xe kaka,POS
chương trình học quá phức tạp không dễ dàng để tiếp cận,NEG
tôi thật sự cảm kích vì giảng viên đã từng bước dạy tôi những kĩ năng cần thiết trong môn học,POS
đỗ ở đường cấm đỗ và đỗ gần ngã ba là sai hoàn toàn rồi vẫn có người vào bênh em là chủ thớt thì em cứ để họ đỗ thoải mái rồi gọi phường tới làm việc thôi cần gì phải nói nhiều,NEG
các tòa nhà trong khuôn viên trường rất đẹp và sạch sẽ,POS
search trình duyệt đọc báo trên google play store ko có phải cóp file apk cài vào máy nhưng nhìn chung hài lòng xem nét đóng gói sản phẩm rất đẹp và chắc chắn shop phục vụ rất tốt,POS
giống hệt mình nhưng bạn may mắn hơn vì bên này quyết trốn nợ tận cùng,NEG
tạm được,POS
học tập tại đại học này cung cấp cho tôi rất nhiều cơ hội để phát triển bản thân và mở rộng mối quan hệ xã hội,POS
áo dày dặn mùi vải hơi khó chịu chút ok,POS
nhưng chất áo k đc dày dặn như cái 65k mà mình hay mua,POS
nấu kiểu này ngon lắm luôn :face_savoring_food::face_savoring_food:,POS
giáo trình giảng dạy được tổ chức rõ ràng giúp sinh viên dễ dàng theo dõi và tổ chức học tập,POS
các thông báo không đúng hoặc không được hiển thị đúng lúc,NEG
làm như chỉ có chúng mày biết yêu nhau ý,NEG
quá rông,NEG
chất lượng sản phẩm tuyệt vời đóng gói chắc chắn cám ơn shop hihi,POS
vải thô nút áo ko giống trên hình form áo xấu,NEG
cảm ơn shop nha!,POS
chất tạm được phom nhỏ,NEG
rất đẹp to nhưng mà đường chỉ có vài chỗ đứt nhưng cũng không ảnh hưởng gì lắm,POS
tao thích con bé nuốt chuối,NEG
triệu sao cho shop!,POS
thất vọng sản phẩm không giống như hình,NEG
ssd không xóa dự liệu chỉ đánh dấu là trống có thể ghi dữ liệu lên thôi,NEU
trường có hệ thống thang máy tiện lợi phục vụ các sinh viên khó đi lại,POS
giảng viên có khả năng truyền đạt kiến thức một cách dễ hiểu và hấp dẫn nhất,POS
sinh viên được rèn luyện kỹ năng làm việc nhóm tư duy phản biện và giải quyết vấn đề,POS
rất không đáng tiền hàng giao không như hình,NEG
đánh giá cho luôn 5 mặc dầu chưa nhận đx hàng em mệt mỏi quá shop ơi!,NEG
tôi đã giữ lại mấy cái giấy note đã ghi chú khi nào kiểm tra,NEU
cậu ta toàn tỏ ra vô cùng ích kỉ và chỉ quan tâm đến bản thân mình,NEG
khóa hơi khó kéo nha shop,POS
không có hoạt động đánh giá định kỳ để đo lường năng lực của sinh viên,NEG
trường này quá tốn kém cho những gì mà nó cung cấp cơ sở vật chất rất tồi tệ,NEG
phí tiền,NEG
thầy rất thân thiện và dễ tiếp cận tạo ra một môi trường đầy tích cực và giúp học sinh cảm thấy thoải mái,POS
size xl mà nhỏ xíu,NEG
gói hàng kĩ càng,POS
mình thanh toán bằng thẻ visa và đặt hàng,NEU
tạm đuọc,NEU
shop phục vụ rất tốt nhưng có vẻ quần chật so với mình,POS
tạm biệt ông :crying_face:,NEG
ưng ưng,POS
vải cotton da cá mỏngáo may k giống trong hìnhdáng hớt cộc hơn hìnhk có phần cạp bo thân áo giống hình,NEG
chất lượng tuyệt vời sẽ tiếp tục ủng hộ shop,POS
váy quá mỏng ko ưng ý,NEG
tôi học rất nhiều từ thầycô và rất cảm ơn người thầy đã giúp tôi có được kết quả tốt trong học tập,POS
thiếu các dịch vụ hỗ trợ cho sinh viên,NEG
hợp túi tiền,POS
tranh cãi với nhau để được sử dụng phòng lab mất nhiều thời gian hơn thực sự làm việc trong phòng lab,NEG
mình đặt sz l nhưng rộng thùng thình,NEG
áo chất đẹp thích hợp đi chơi giao hành nhanh nv tư vấn nhiệt tình!,POS
mặc vừa qua lưng quần thôi,NEG
eo rộng,NEG
giao hàng rất nhanh áo đẹp như hình vải đẹp :smiling_face_with_hearteyes::smiling_face_with_hearteyes:,POS
anh ta thường hay xúc phạm người khác và không bao giờ xin lỗi khi gây phiền phức cho người khác,NEG
chất lượng ok chủ shop thân thiện,POS
giá quá rẻ so với chất lượng,POS
sản phẩm rất rất ok giao hàng nha chủ shop vui tính dễ thương :smiling_face_with_hearteyes::smiling_face_with_hearteyes::smiling_face_with_hearteyes:,POS
đội ngũ vệ sinh ở đây luôn giữ những địa điểm học tập sạch sẽ và ngăn nắp,POS
tôi rất ấn tượng với đội ngũ giáo viên và những người quản lý của trường,POS
quần đẹp,POS
ác đến vậy là cùng,NEG
ipad air 1 hoac ipad air2 neu tai chinh han hep hon thi ipad 4 nha ban,NEU
học viên có cơ hội đóng góp ý tưởng và kinh nghiệm của mình vào các dự án nhóm,POS
giảng viên của tôi luôn thân thiện và nhiệt tình trong lớp học,POS
Hay quá Bkav. Dùng Bphone 1 đã thấy ngon rồi thì không biết Bphone 2 con thế nào nữa.,POS
shop phục vụ rất kém rất không đáng tiền rất không đáng tiền thời gian giao hàng rất chậm,NEG
phom xuôn rộng,NEG
tôi tin rằng chương trình đào tạo đã trang bị cho tôi các kỹ năng cần thiết để làm việc thuận lợi trong mọi môi trường,POS
k được đẹp cho lắm,NEG
chất lượng sản phẩm tuyệt vời thời gian giao hàng rất nhanh rất đáng tiền,POS
ăn mà không biết dọn,NEG
chị ấy có khả năng thích ứng và làm việc tốt trong môi trường khác nhau,POS
đóng gói sản phẩm rất đẹp và chắc chắn chất lượng sản phẩm tuyệt vời chất lượng sản phẩm tuyệt vời đóng gói sản phẩm rất đẹp và chắc chắn,POS
"Tôi đang xài Yoga 3 Pro. Nói chung là hay hỏng vặt. Mỗi lần thay thì linh kiện cực kỳ đắt (riêng màn hình khoảng 13tr, rất mỏng và rất dễ vỡ). Nếu là người cẩn thận, nhiều thời gian rảnh và tiền không thành vấn đề thì có thể xài mấy em Lenovo. Còn lại theo tôi nên chọn thương hiệu khác.",NEG
chương trình đào tạo cần tập trung vào phát triển các kỹ năng thực tế,NEG
