text,label
mẹ mày đã đánh mày tan xác chưa phải tao thì mẹ tao cho nhừ tử luôn rồi ?,NEG
t mong nó té quá chời :v,NEG
dẫu hiên ngang giữa đất trời gặp con vợ đểu thì đời cũng xong,NEG
thành phố không nói chứ chỉ 9x trở về mới biết nấu thoii,NEU
khi bạn bất cần vãi đời làm việc xấu mà cảm thấy thanh thản vãi :beaming_face_with_smiling_eyes:,NEU
tao kìm nén lâu qá rồi mà :relieved_face::relieved_face: tức nước vỡ bờ thôi,NEG
tự nhiên nhớ đến hồi bé đi kiểu nào cũng bị ngỗng rượt chạy té sấp mặt luôn nhiều khi nghĩ sợ nó dí hơn sợ mẹ đánh,NEU
mày cút,NEG
phim này rất hay,POS
đang chán đời cắt tóc xong là chán cái mặt hơn chán đời luôn :,NEG
may quá tao không xài huawei kkk,NEG
ông này có võ thiệt :beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes:,POS
yeahh ! tao giờ đã là khách quen quán trà sữa đó rồi về nhà cũng phải ráng tạt qua,POS
ai mà chả sợ rắn chơi ngu như chó vợ nhỉ per,NEG
sớm chút nữa có lẽ đã khác rồi đúng không ?,NEU
đúng là nhân tài luôn ở khắp mọi nơi kkkk,POS
bà của tôi đã không còn khi tôi còn chưa biết gg là gì,NEG
công trình 850 năm tuổi xây dựng 100 năm mới hoàn thành chỉ còn là đống cháy sắt vụn,NEG
tao thấy có 1 thằng dân trí thấp trong đám bình luận này rồi đấy,NEG
bỏ thế lồn nào được :,NEG
đây là đồ của per ? hỏi nua không,NEU
per trông em bé yêu vãi :,POS
khó có thể giải thích,NEU
dù có nói thích mày thì cũng đừng có tin xã hội giờ nguy hiểm lắm,NEG
chắc sổ đỏ có cả vỉa hè và đường :,NEU
ơ t chỉ quan tâm sao mày lại mặc quần màu hường hình cô gái thôi ?,NEU
sang năm nữa vác giường ra mà nhìn,NEG
câu chuyện lấy đi nước mắt của tao,NEG
ko ngon thế đâu không khéo nó lại ỉa cứt toe toét vào mặt í :,NEG
chờ mãi mà không thấy cứ thấy trống vắng vãi :,NEG
t thấy nó cười hoài mà không bao giờ nó cười với tao cả :,NEG
per tôn lợp nhà mà đẹo zai thế đấy lại toàn 6 múi nữa chứ,POS
thời thanh xuân tôi từng yêu quý nét hiền thục của chị hiền mai và đúng như cái tên hiền mai của chị tên và tâm tính đều đẹp hiếu thảo khó ai bằng em xin chúc bác có thêm nhiều sức khoẻ để chị có được nhg tháng ngày hạnh phúc ấm áp bên mẹ ạ,POS
cái này gọi là ấu trĩ phải không,NEG
phải tao tao vứt luôn xe ?,NEG
tưởng mai đi họp phụ huynh mới bị u ám ai ngờ hôm nay mới biết điểm anh 9 5 thôi đã u ám rồi :,NEU
ui đáng yêu gheê,POS
sắp được cống hiến cho tổ quốc rồi vui quá,POS
cạn lời mình ngủ để khỏi nhìn :smiling_face_with_smiling_eyes::smiling_face_with_smiling_eyes::smiling_face_with_smiling_eyes:,NEG
loài dê phải gọi ông này bằng cụ,NEG
cho em hỏi phim ra tập mới vào những hôm nào ạ,NEU
đkm mấy thằng mặt cặc ! gặp bà thì bà lại đá cho thọt con mẹ nó dái lên cổ xem chúng mày có cười mà khoe chiến tích được không đm lũ chó chết không riềng :enraged_face::enraged_face:,NEG
nghe tên vietcombank là bao nhiêu quá khứ bực mình ùa về,NEG
mạnh vỗ tay :clapping_hands:,POS
thu thập mọi thông tin về đối tượng luôn đặt trái tim vào trạng thái chiến đấu :confounded_face:,NEG
2 thế kỷ mới xây được vậy mà chỉ trong 63 phút tiêu tan hết :,NEG
đọc xong tao muốn khóc luôn,NEG
thương vlll,POS
xốp dọn không sạch nổi quản lý người ta lại nói nv làm vệ sinh bẩn không kĩ lưỡng này nọ rồi lại trừ tác phong các bạn ý thức chút,NEG
não bọn này nhiều nếp nhăn đấy,NEG
tăng sáng lên nhìn cho rõ mặt chứ,NEU
gặp chị này ngoài đời rồi giọng nhẹ mà hiền lắm nuôn :red_heart:,POS
vailon : học sinh cơ dume nó,NEG
nta vẩy tay mấy cái cũng ra tranh còn tao thì :sleepy_face:,NEU
cẩn thận các góc cửa,NEU
bình luận gì ông này diễn trò ngày nào đi qua khoảng hơn bốn giờ chiều là gặp,NEG
tại như vầy nên bố tao không cho đi cùng cụ bảo có năm còn lăn cả xuống ruộng trèo lên mái nhà của người ta để đi ?,NEG
: mặt ngáo vậy mà còn lạ lẫm gì,NEU
lừa đảo số tiền lớn như vậy thì khởi tối cả lũ chúng nó chứ,NEG
nhưng tối qua nhà tao có mưa đâu,NEU
tới lúc chia tay rồi khóc :,NEG
chọn thằng nào có tương lai hơn tức có bố mẹ giàu hơn,NEG
dm ông cầm cam cho cẩn thận vào tôi cũng muốn ngã mẹ nó rồi này,NEG
tuổi trẻ tài cao,POS
per giờ thằng gù nhà thờ chạy đi đâu đây :,NEG
nồi cơm điện chứ gì,NEU
những người em thích đều đi nơi đâu rồi còn con ml bên cạnh song hành,NEG
cái này giả thui nhé 1 tài liệu mật của nasa mà cái kênh cùi này có được à :face_with_tears_of_joy:,NEG
ghét nhất kiểu tôi quen ông này quen bà kia nhìu cha có cái nón bảo hiểm không đòi được bị bắt cái gọi điện thoại nhờ người quen có bạn kiểu đó phiền quá,NEG
giết chết lũ khốn và cái ô che cho chúng,NEG
công ăn việc làm còn chưa ổn định bố mẹ già còn chưa lo được thì kết hôn để làm gì :sleepy_face:,NEG
nên cho người xử sai ngồi tù như người ta xem sao,NEG
tận cùng của tan vỡ,NEG
người yêu có thể có nhiều nhưng mạng sống chỉ có 1 chế nhể ?,NEU
nhà tao bên cạnh phòng tập gym lúc trước bán dụng cụ thể thao ế vãi ra nợ nần chồng chất ! từ ngày chuyển sang làm đại lý dầu ăn gia đình tao phất lên trông thấy !:face_with_tears_of_joy::face_with_tears_of_joy:,POS
per đúng rồi mình đây,NEU
sao đúng bài mày kết vậy :slightly_frowning_face::slightly_frowning_face::slightly_frowning_face:,NEG
tình yêu con nít cọ đít vào nhau,NEU
thế thì bắt con phụ nữ chứ bắt gì thằng đâm con đấy mới là nguồn của vụ án,NEG
tao còn độc thân này :,NEG
ngộ không phiên bản lỗi :grinning_squinting_face::grinning_squinting_face:,NEG
per mới bắt đầu tuần thánh mà chúa ơii,NEU
buồn vương mi !,NEG
đăng khoa lê lò dầu của mẹ nè anh :face_blowing_a_kiss::face_blowing_a_kiss::face_blowing_a_kiss:,POS
đm chưa thấy thằng nào ngu như thằng này : bị ngáo cần :,NEG
nát xe lại còn phải đền cho cánh cửa toa tàu nữa dốt thì chết,NEG
không biết crush có thích uống nước mắm không để còn tặng nàng chai nam ngư 900ml :,NEU
văn minh quá đường trong sổ đỏ người ta mà !,NEU
lại nhuộm vàng súng ống rồi,NEU
xuống đi nó không cắn đâu,NEU
gia đình có nhưng tình yêu không thì sao,NEU
chúng mày giờ mới biết điều này ah ?,NEU
t cũn gặp 1 ca như vậy mà chúng nó còn chơi chét bánh kem cơ bước vào nhìn cái phòng mà muốn quăng chổi vào mặt tụi nó,NEG
tí tuổi đã hói chắc kiếp trước ăn ở không ra gì đây,NEG
thì con đỉ mẹ mày ghi nhanh vào,NEG
miễn sao có tiền ăn bánh trung thu mua lồng đèn đi du lịch,NEU
vẫn ế bền vững,NEG
per hẳn là hôm đi chợ bông chắc sẽ có nhìu đứa gét :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,NEU
thích thật,POS
xong bỗng nhiên một ngày mất hút không để lại 1 hạt bụi,NEG
tê tê phê phê sung sướng vãi :relieved_face:,POS
bạn này sau này sẽ khó bước qua cái bóng của vai diễn này :slightly_smiling_face:,NEU
bác nói v thì tôi cũng xin thua có tranh luận cũng không như không,NEG
lại được làm thêm quả nhà nữa ngon,POS
tuổi thơ tao dùng n để nướng thằn lằn :face_with_tears_of_joy::face_with_tears_of_joy:,NEU
lead mới vô nghề còn non thì tuổi lol gì chống lại lead lâu năm,NEG
sợ nhất con quỷ này trên đời,NEG
con cái nhà ai mà bố mẹ chăm cho đẫy đà ngon ngọt thế,POS
per nè chị,NEU
đang bo cuối mà lạ có vị trí đẹp thì đúng là tuyệt vời :,POS
cái này là cái gì thế,NEU
loz chúng nó là 1 đội chứ dám chêu người lạ dm bố mày sút không trượt phát lào,NEG
đã từng nhưng 10 năm về trước cơ buồn ghê,NEG
chỉ có trong truyền thuyết mà khái niệm truyền thuyết trong ngữ văn lớp 6 là không có thật,NEU
nói mẹ ngoài đời,NEG
ở đâu cũng có người tốt nè anh kkkk,POS
buồn cho 1 đất nước,NEG
nghĩ mà buồn vãi,NEG
hello đồng nghiệp không biết nghiệp gì thôi haha,NEU
tuyệt với ước mơ hồi nhỏ của tôi đã được cậu bé này thực hiện,POS
sao mà mặt boss có thể gian đến thế nhỉ,NEG
giận con mẹ mày nữa chứ giận :,NEG
âu kề anh per đã béo từ khi lấy vợ và giống như tất cả các chàng troai khác :,NEU
chơi ngu lỡ người ta té chấn thương đập đầu rồi ai nuôi :neutral_face::neutral_face::neutral_face: ở vn nó xúm lại đánh hội đồng ôm đầu mà khóc :grinning_face_with_sweat::grinning_face_with_sweat::grinning_face_with_sweat:,NEG
kinh dị,NEG
cũng được nhưng cuối video nhai nhỏ tiếng hơn thì tốt :,NEU
kết nó ở cái câu đất nước gia lai là một đất nước giàu tài nguyên có anh per :expressionless_face:,NEU
per tao không gửi cho mọi người tao chỉ đăng lên facebook cho thiên hạ biết thôi :,NEU
thành công là cách trả thù xã hội ngọt ngào nhất đừng vì họ nói mà yếu lòng,POS
bởi nói để trung nguyên cho bà thảo thì chắc chắn 100 với cái bộ óc sáng tạo cùng với sự lãnh đạo tài giỏi và lòng tham hơn người và trí tuệ ngắn hạn sẽ dẫn dắt trung nguyên xuống con mẹ nó giếng luôn,NEG
mày khá là may mắn khi không học tiếng huế đấy,NEU
per đi làm công tình yêu cẩn thận ăn uống nhé,POS
có những người đi qua đời bao nhiêu như 1 cơn gió vậy vô tình nhìn lại nó lại là quá khứ !,NEU
ngày cuối cùng còn ở lại bản thân không có bất cứ một cảm xúc gì trong lòng chỉ độc một mảnh phẳng lặng,NEU
:face_with_rolling_eyes::face_with_rolling_eyes::face_with_rolling_eyes::face_with_rolling_eyes: tao cũng thích kiểu kể chuyện trước khi đi ngủ cho đến khi tao ngủ luôn mà đéo có ai hết buồn đời,NEG
lúc tối mày cũng nằm mơ nèo nhà mày về ước gì nó là sự thật :crying_face:,NEG
nó lại hợp lí vãi :v,POS
nuôi kiểu gì mà lắm ve thế kia ?,NEG
per bởi đéo dám tán ai hay tỏ tình,NEG
coi rồi vẫn muốn coi lại :kissing_face_with_closed_eyes::face_blowing_a_kiss:,POS
sao chưa thấy ai tới cứu nhỉ lỡ xảy ra gì mất điện toàn tỉnh sao,NEG
bình phước vẫn là cây chủ lực,NEU
má hồi xưa về ngoại chơi đi đường bị nguyên đàn yêu nghiệt này dí chạy té đái giờ vẫn sợ bọn nó :fearful_face::fearful_face::fearful_face:,NEG
nhớ gia đình nhỏ nhiều lắm mà không được về thăm,NEG
có bài hát cuộc đời vẫn đẹp sao tình yêu vẫn đẹp sao,POS
per ghét cái kiểu rõ ràng là chuyện của riêng 2 người vậy mà,NEG
nhưng kp cười với mày đâu : ảo tưởng vãi,NEG
một câu chuyện bi đát :,NEG
sao ý thức kém thế bao nhiêu tâm sức của bao người mà bỏ phí như thế,NEG
còn gì hơn lòng dạ đàn bà cũng may tao là một con đàn ông :,NEG
ngu thì chịu,NEG
tao cũng ho trật mẹ khớp vai mà đéo phải 1 lần đầu nhé,NEG
chỉ cần sống thật với cảm xúc với chính con người bạn là hạnh phúc nhất,POS
tao giận bạn trai tao và 5 ngày rồi nó đéo dỗ tao luôn hix,NEG
mày lấy sỏi xếp thành tên dume khôn như tao này,NEG
chuyện tình huyền thoại của per với per :,NEG
per nghe rồi ngủ đi em,NEU
may là tao dán kính cường lực,NEU
khiếu nại cái gì khi cả bọn nó bao che cho nhau làm lớn thì sợ ảnh hưởng tới bộ giáo dục cho lên chúng sẽ ?,NEG
buồn cười vãi ý,POS
per thế thì nhà nào bầy hàng họ ra vỉa hè thì mình được đuổi đúng không cụ,NEU
đm thế giới này toàn nói thật thì công nhận nhạt nhẽo vãi,NEG
ngày bé tao bị nó dí thế là tao cho nó 1 gậy :slightly_smiling_face: hôm đó tao được ăn thịt ngỗng,NEG
mất đi một di sản chứng tích của lịch sử :downcast_face_with_sweat:,NEG
ác quá trời ơi,NEG
thời xưa yêu nhau đến chết vẫn yêu thời nay yêu không biết chết lúc nào :rolling_on_the_floor_laughing: cuộc sống nay đáng sợ lắm :zany_face:,NEG
thất vọng và áp lực tích tụ hằng ngày với tao,NEG
cầu mưa mà sao không mưa nhỉ,NEU
bẩn tính vãi nồi,NEG
a ấy nói đúng vầy vừa nta dọn cũng khổ nta chứ phục vụ xog lại phải dọn nữa,NEU
per mày cũng cắt tóc giống thế đi cho đẹp,POS
ý tưởng hay,POS
lúc cụ bà cầm bông như cô gái 18 lần đầu mới yêuc vậy bà ngạc nhiên và hạnh phúc nhìn sâu lắng video ngắn nhưng cho người xem si nghỉ mải,POS
per ồ ồ chân chính chạnh lòng rồi :face_with_tears_of_joy:,NEU
nói thật chẳng hiểu thế hệ bây giờ nghĩ gì động tý vào là kêu này nọ ở nhà ở trường có vấn đề kêu um lên chứ sau này ra ngoài xã hội mà ngu thì nó vả không trượt phát nào chứ ở đó mà kêu tiên trách kỷ hậu trách nhân,NEG
nhiều lúc lắm câu hỏi ngớ ngẩn thật,NEG
phạt 5tr thì phạt làm gì ? khác nào tiếp tay truyền bá mê tín dị đoan :relieved_face:,NEG
con nhà hư hỏng bỏ cả nhà đi theo zai bị nó rũ bỏ vì chửa mới mò về giờ bắt ai gánh nuôi con con với cái hư quá thể,NEG
ảnh này tao thấy mày đăng mấy lần rồi đó admin,NEU
làm ở đâu không quan trọng quan trọng là chị em mình mỗi ngày gặp nhau 9 tiếng cùng làm cùng ăn cùng ngủ chị ngoc thu hen,POS
ước gì có ai để tao tag vào,NEU
per hồi nhỏ bị ngỗng dí riết ám ảnh giờ mà bị dí chắc cầm cổ quay thấy moẹ nó luôn hehe,NEU
vậy đấy thế nên con gái mới toàn bị lừa,NEG
tao hiểu mà,NEU
nhiều khi nghĩ mình không phải con gái mà là 1 thằng đàn ông chính hiệu kkkk,NEU
chú lên thay được rồi đấy,NEU
như mình mà trèo lên là bị phóng điện luôn bạn nhỉ mình cũng không hiểu được sao bọn nó không bị,NEU
